province,province_id,district,district_id,ward,ward_id,ward_level,area,pop_density,population,children_0_14,female_15_54,male_15_59,elders,no_household,no_household_w_home
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Thọ Lộc,09742,Xã,6.761,1.302,"8,804","1,986","2,752","2,717","1,349","2,008","1,993"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Long Xuyên,09745,Xã,3.259,2.567,"8,366","2,170","2,141","2,475","1,580","2,310","2,283"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Thượng Cốc,09748,Xã,4.362,1.256,"5,477","1,302","1,471","1,750",954,"1,270","1,269"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Hát Môn,09751,Xã,3.804,1.964,"7,470","1,932","1,892","2,113","1,533","1,893","1,887"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Tích Giang,09754,Xã,6.203,1.386,"8,600","1,992","2,261","2,551","1,796","2,284","2,260"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Thanh Đa,09757,Xã,4.152,1.753,"7,280","1,775","1,982","2,265","1,258","1,840","1,811"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Trạch Mỹ Lộc,09760,Xã,6.585,1.085,"7,143","1,816","1,856","2,190","1,281","1,794","1,789"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Phúc Hòa,09763,Xã,4.465,1.536,"6,856","1,630","1,867","2,140","1,219","1,797","1,794"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Ngọc Tảo,09766,Xã,5.484,1.569,"8,601","2,182","2,244","2,557","1,618","2,267","2,247"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Phụng Thượng,09769,Xã,4.943,2.852,"14,099","3,196","4,026","4,448","2,429","3,901","3,876"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Tam Thuấn,09772,Xã,6.258,1.051,"6,578","1,663","1,760","2,015","1,140","1,674","1,658"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Tam Hiệp,09775,Xã,5.649,2.178,"12,306","3,371","3,295","3,608","2,032","3,204","3,166"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Hiệp Thuận,09778,Xã,7.361,1.450,"10,673","2,567","2,939","3,398","1,769","2,766","2,722"
Thành phố Hà Nội,01,Huyện Phúc Thọ,272,Xã Liên Hiệp,09781,Xã,4.265,2.457,"10,478","2,680","2,877","3,310","1,611","2,570","2,541"
Thành phố Hà Nội,01,Huyện Đan Phượng,273,Thị trấn Phùng,09784,Thị trấn,2.634,4.026,"10,605","2,485","2,990","3,184","1,946","2,646","2,619"
Thành phố Hà Nội,01,Huyện Đan Phượng,273,Xã Trung Châu,09787,Xã,8.076,1.109,"8,959","2,312","2,434","2,738","1,475","2,061","2,011"
Thành phố Hà Nội,01,Huyện Đan Phượng,273,Xã Thọ An,09790,Xã,5.591,2.067,"11,558","2,904","3,192","3,579","1,883","2,609","2,566"
Thành phố Hà Nội,01,Huyện Đan Phượng,273,Xã Thọ Xuân,09793,Xã,4.474,2.363,"10,570","2,553","2,960","3,321","1,736","2,430","2,377"
Thành phố Hà Nội,01,Huyện Đan Phượng,273,Xã Hồng Hà,09796,Xã,9.864,1.270,"12,525","3,033","3,402","3,957","2,133","3,056","3,022"
Thành phố Hà Nội,01,Huyện Đan Phượng,273,Xã Liên Hồng,09799,Xã,5.275,1.501,"7,918","2,035","2,122","2,374","1,387","2,190","2,173"
Thành phố Hà Nội,01,Huyện Đan Phượng,273,Xã Liên Hà,09802,Xã,3.482,2.570,"8,951","2,382","2,505","2,732","1,332","2,208","2,156"
Thành phố Hà Nội,01,Huyện Đan Phượng,273,Xã Hạ Mỗ,09805,Xã,3.771,2.328,"8,777","2,089","2,431","2,649","1,608","2,375","2,331"
Thành phố Hà Nội,01,Huyện Đan Phượng,273,Xã Liên Trung,09808,Xã,4.647,1.743,"8,100","2,085","2,173","2,489","1,353","2,150","2,090"
Thành phố Hà Nội,01,Huyện Đan Phượng,273,Xã Phương Đình,09811,Xã,6.255,2.032,"12,707","2,995","3,510","4,041","2,161","2,932","2,884"
Thành phố Hà Nội,01,Huyện Đan Phượng,273,Xã Thượng Mỗ,09814,Xã,3.544,2.629,"9,319","2,414","2,655","2,900","1,350","2,189","2,134"
Thành phố Hà Nội,01,Huyện Đan Phượng,273,Xã Tân Hội,09817,Xã,5.547,3.455,"19,164","4,249","5,398","6,116","3,401","5,478","5,438"
Thành phố Hà Nội,01,Huyện Đan Phượng,273,Xã Tân Lập,09820,Xã,5.720,3.971,"22,711","6,013","6,450","6,896","3,352","6,604","6,526"
Thành phố Hà Nội,01,Huyện Đan Phượng,273,Xã Đan Phượng,09823,Xã,3.807,2.423,"9,224","2,226","2,505","2,803","1,690","2,486","2,482"
Thành phố Hà Nội,01,Huyện Đan Phượng,273,Xã Đồng Tháp,09826,Xã,2.767,3.004,"8,313","2,044","2,247","2,597","1,425","1,966","1,870"
Thành phố Hà Nội,01,Huyện Đan Phượng,273,Xã Song Phượng,09829,Xã,2.551,1.999,"5,100","1,271","1,433","1,483",913,"1,246","1,224"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Thị trấn Trạm Trôi,09832,Thị trấn,1.224,5.079,"6,217","1,610","1,789","1,864",954,"1,565","1,533"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã Đức Thượng,09835,Xã,5.135,2.899,"14,884","4,020","4,227","4,602","2,035","3,820","3,771"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã Minh Khai,09838,Xã,1.935,3.163,"6,120","1,497","1,718","1,894","1,011","1,461","1,418"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã Dương Liễu,09841,Xã,4.319,3.088,"13,339","3,186","3,657","4,138","2,358","3,143","3,081"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã Di Trạch,09844,Xã,2.823,3.761,"10,618","2,700","2,874","3,695","1,349","3,204","3,179"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã Đức Giang,09847,Xã,3.284,3.905,"12,824","3,202","3,622","4,062","1,938","3,417","3,393"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã Cát Quế,09850,Xã,4.282,4.053,"17,356","4,390","4,927","5,675","2,364","4,084","4,035"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã Kim Chung,09853,Xã,3.877,4.301,"16,677","4,667","4,859","5,057","2,094","4,338","4,319"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã Yên Sở,09856,Xã,4.984,2.220,"11,063","2,539","2,994","3,321","2,209","2,839","2,796"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã Sơn Đồng,09859,Xã,3.453,2.937,"10,141","2,712","2,742","3,129","1,558","2,663","2,590"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã Vân Canh,09862,Xã,4.483,3.175,"14,235","4,098","3,886","4,226","2,025","3,595","3,581"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã Đắc Sở,09865,Xã,2.006,2.426,"4,868","1,263","1,338","1,473",794,"1,271","1,253"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã Lại Yên,09868,Xã,3.358,2.298,"7,718","2,079","2,041","2,273","1,325","2,196","2,190"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã Tiền Yên,09871,Xã,3.088,2.265,"6,993","1,732","1,962","2,234","1,065","2,000","1,960"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã Song Phương,09874,Xã,5.709,2.337,"13,340","3,403","3,761","4,157","2,019","3,341","3,264"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã An Khánh,09877,Xã,8.468,4.843,"41,011","11,965","12,061","12,855","4,130","11,437","11,388"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã An Thượng,09880,Xã,7.846,2.146,"16,838","4,775","4,520","5,145","2,398","4,362","4,327"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã Vân Côn,09883,Xã,6.698,2.108,"14,115","3,927","3,959","4,424","1,805","3,670","3,644"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã La Phù,09889,Xã,3.464,3.425,"11,863","3,055","3,339","3,757","1,712","3,231","3,228"
Thành phố Hà Nội,01,Huyện Hoài Đức,274,Xã Đông La,09892,Xã,4.494,2.839,"12,758","3,702","3,444","3,807","1,805","3,306","3,267"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Đông Xuân,04939,Xã,10.117,0.538,"5,444","1,361","1,585","1,868",630,"1,279","1,279"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Thị trấn Quốc Oai,09895,Thị trấn,2.655,5.458,"14,491","3,684","3,944","4,413","2,450","3,588","3,558"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Sài Sơn,09898,Xã,4.263,4.729,"20,161","5,074","5,486","6,047","3,554","5,464","5,438"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Phượng Cách,09901,Xã,5.089,1.253,"6,376","1,877","1,697","1,826",976,"1,710","1,700"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Yên Sơn,09904,Xã,10.994,0.708,"7,780","2,003","2,094","2,339","1,344","2,079","2,062"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Ngọc Liệp,09907,Xã,2.093,4.317,"9,035","2,262","2,535","2,896","1,342","2,453","2,442"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Ngọc Mỹ,09910,Xã,5.565,2.162,"12,030","3,053","3,228","3,642","2,107","3,156","3,129"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Liệp Tuyết,09913,Xã,3.671,1.533,"5,627","1,408","1,494","1,701","1,024","1,464","1,457"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Thạch Thán,09916,Xã,9.858,0.720,"7,101","1,831","1,953","2,181","1,136","2,047","2,044"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Đồng Quang,09919,Xã,6.387,2.395,"15,297","4,111","4,137","4,702","2,347","4,038","4,014"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Phú Cát,09922,Xã,3.938,2.159,"8,503","2,284","2,415","2,723","1,081","2,153","2,145"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Tuyết Nghĩa,09925,Xã,5.144,1.393,"7,167","1,854","1,915","2,180","1,218","1,577","1,566"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Nghĩa Hương,09928,Xã,12.700,0.574,"7,286","1,655","2,086","2,238","1,307","2,017","1,998"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Cộng Hòa,09931,Xã,18.377,0.407,"7,483","1,674","2,161","2,461","1,187","1,817","1,779"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Tân Phú,09934,Xã,11.207,0.525,"5,887","1,598","1,609","1,911",769,"1,378","1,374"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Đại Thành,09937,Xã,8.993,0.735,"6,606","1,892","1,812","2,021",881,"1,642","1,614"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Phú Mãn,09940,Xã,4.462,0.523,"2,332",582,695,762,293,596,595
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Cấn Hữu,09943,Xã,3.844,2.771,"10,650","2,540","2,901","3,283","1,926","3,054","3,035"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Tân Hòa,09946,Xã,2.921,2.808,"8,202","2,017","2,315","2,571","1,299","1,845","1,810"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Hòa Thạch,09949,Xã,2.698,5.076,"13,696","3,729","3,815","4,189","1,963","3,446","3,439"
Thành phố Hà Nội,01,Huyện Quốc Oai,275,Xã Đông Yên,09952,Xã,16.153,0.821,"13,258","3,515","3,541","4,062","2,140","3,128","3,118"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Yên Trung,04927,Xã,2.976,1.294,"3,850",931,"1,085","1,327",507,941,935
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Yên Bình,04930,Xã,5.310,1.379,"7,323","1,966","2,018","2,276","1,063","1,833","1,822"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Tiến Xuân,04936,Xã,4.088,1.860,"7,605","1,945","2,116","2,479","1,065","1,773","1,768"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Thị trấn Liên Quan,09955,Thị trấn,8.783,0.746,"6,552","1,553","1,801","2,032","1,166","1,829","1,822"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Đại Đồng,09958,Xã,6.225,1.654,"10,294","2,456","2,892","3,129","1,817","2,869","2,852"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Cẩm Yên,09961,Xã,4.780,1.098,"5,247","1,284","1,454","1,655",854,"1,232","1,232"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Lại Thượng,09964,Xã,5.048,1.983,"10,009","2,485","2,710","3,132","1,682","2,555","2,545"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Phú Kim,09967,Xã,4.620,2.116,"9,777","2,486","2,607","2,918","1,766","2,942","2,926"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Hương Ngải,09970,Xã,3.158,2.686,"8,482","2,092","2,196","2,508","1,686","2,444","2,443"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Canh Nậu,09973,Xã,11.759,1.267,"14,897","3,850","4,134","4,863","2,050","3,490","3,471"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Kim Quan,09976,Xã,2.734,3.207,"8,768","2,396","2,299","2,603","1,470","2,360","2,359"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Dị Nậu,09979,Xã,30.570,0.251,"7,682","1,971","2,086","2,435","1,190","1,928","1,916"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Bình Yên,09982,Xã,7.173,1.702,"12,210","3,342","3,404","3,715","1,749","3,026","3,005"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Chàng Sơn,09985,Xã,1.861,5.386,"10,024","2,721","2,733","3,022","1,548","2,615","2,579"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Thạch Hoà,09988,Xã,4.655,2.640,"12,290","2,204","3,300","5,625","1,161","2,762","2,747"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Cần Kiệm,09991,Xã,8.496,1.154,"9,807","2,711","2,548","2,877","1,671","2,434","2,428"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Hữu Bằng,09994,Xã,3.356,5.208,"17,477","4,827","4,823","5,360","2,467","4,494","4,477"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Phùng Xá,09997,Xã,4.957,2.636,"13,069","3,487","3,608","4,099","1,875","3,400","3,332"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Tân Xã,10000,Xã,7.112,0.811,"5,765","1,631","1,531","1,704",899,"1,354","1,353"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Thạch Xá,10003,Xã,6.649,1.137,"7,562","2,027","2,023","2,302","1,210","2,108","2,079"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Bình Phú,10006,Xã,15.631,0.851,"13,309","3,601","3,695","4,226","1,787","3,235","3,211"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Hạ Bằng,10009,Xã,16.620,0.435,"7,229","1,802","1,936","2,111","1,380","1,788","1,774"
Thành phố Hà Nội,01,Huyện Thạch Thất,276,Xã Đồng Trúc,10012,Xã,20.881,0.351,"7,326","1,723","2,054","2,346","1,203","1,835","1,834"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Thị trấn Chúc Sơn,10015,Thị trấn,5.049,2.808,"14,177","3,888","3,847","4,254","2,188","3,227","3,190"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Thị trấn Xuân Mai,10018,Thị trấn,9.616,2.314,"22,252","5,520","6,434","7,050","3,248","5,586","5,575"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Phụng Châu,10021,Xã,5.481,2.360,"12,936","3,257","3,552","4,305","1,822","3,092","3,082"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Tiên Phương,10024,Xã,8.116,2.066,"16,764","4,498","4,452","5,096","2,718","4,085","4,051"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Đông Sơn,10027,Xã,8.056,1.343,"10,822","2,907","2,919","3,312","1,684","2,510","2,467"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Đông Phương Yên,10030,Xã,4.792,2.440,"11,693","3,081","3,203","3,684","1,725","2,762","2,730"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Phú Nghĩa,10033,Xã,4.659,2.570,"11,971","3,242","3,342","3,766","1,621","3,092","3,078"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Trường Yên,10039,Xã,3.371,3.546,"11,954","3,084","3,321","3,758","1,791","2,806","2,794"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Ngọc Hòa,10042,Xã,4.678,1.957,"9,156","2,582","2,484","2,756","1,334","2,362","2,355"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Thủy Xuân Tiên,10045,Xã,3.981,4.740,"18,869","5,151","5,170","5,670","2,878","4,761","4,751"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Thanh Bình,10048,Xã,3.189,2.326,"7,417","1,898","1,958","2,344","1,217","1,795","1,792"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Trung Hòa,10051,Xã,7.169,1.591,"11,405","2,941","3,202","3,665","1,597","2,546","2,543"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Đại Yên,10054,Xã,4.879,1.337,"6,523","1,834","1,726","1,916","1,047","1,648","1,642"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Thụy Hương,10057,Xã,4.358,2.206,"9,614","2,625","2,522","2,863","1,604","2,234","2,228"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Tốt Động,10060,Xã,5.873,2.514,"14,766","4,187","3,843","4,644","2,092","3,388","3,375"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Lam Điền,10063,Xã,6.918,1.691,"11,695","3,024","3,133","3,605","1,933","2,991","2,974"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Tân Tiến,10066,Xã,8.175,1.393,"11,385","3,112","3,139","3,582","1,552","2,686","2,681"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Nam Phương Tiến,10069,Xã,8.250,1.232,"10,160","2,614","2,782","3,296","1,468","2,317","2,300"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Hợp Đồng,10072,Xã,6.007,1.181,"7,095","1,847","1,871","2,116","1,261","1,852","1,836"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Hoàng Văn Thụ,10075,Xã,6.619,1.891,"12,516","3,305","3,324","3,874","2,013","3,160","3,151"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Hoàng Diệu,10078,Xã,9.136,1.196,"10,924","2,931","2,907","3,412","1,674","2,684","2,675"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Hữu Văn,10081,Xã,6.453,1.474,"9,509","2,623","2,519","2,941","1,426","2,189","2,170"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Quảng Bị,10084,Xã,7.465,1.609,"12,010","3,066","3,206","3,572","2,166","3,084","3,068"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Mỹ Lương,10087,Xã,5.306,1.573,"8,347","2,323","2,211","2,536","1,277","2,139","2,116"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Thượng Vực,10090,Xã,13.731,0.495,"6,803","1,869","1,750","2,087","1,097","1,698","1,683"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Hồng Phong,10093,Xã,13.116,0.350,"4,588","1,274","1,166","1,381",767,"1,121","1,114"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Đồng Phú,10096,Xã,16.097,0.383,"6,163","1,717","1,637","1,865",944,"1,585","1,573"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Trần Phú,10099,Xã,12.869,0.742,"9,550","2,598","2,526","2,884","1,542","2,446","2,430"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Văn Võ,10102,Xã,5.607,1.612,"9,036","2,417","2,398","2,888","1,333","2,136","2,131"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Đồng Lạc,10105,Xã,7.125,0.765,"5,449","1,483","1,373","1,585","1,008","1,469","1,467"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Hòa Chính,10108,Xã,16.131,0.442,"7,127","1,840","1,904","2,218","1,165","1,762","1,758"
Thành phố Hà Nội,01,Huyện Chương Mỹ,277,Xã Phú Nam An,10111,Xã,5.112,0.910,"4,650","1,145","1,210","1,376",919,"1,340","1,335"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Thị trấn Kim Bài,10114,Thị trấn,4.323,1.635,"7,069","1,704","1,892","2,120","2,041","2,041","2,024"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Cự Khê,10120,Xã,5.791,2.851,"16,508","5,022","4,837","5,255","5,154","5,154","5,138"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Bích Hòa,10126,Xã,5.120,2.248,"11,511","3,053","3,232","3,739","3,315","3,315","3,315"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Mỹ Hưng,10129,Xã,6.330,1.126,"7,126","1,856","1,959","2,245","1,931","1,931","1,917"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Cao Viên,10132,Xã,7.190,2.744,"19,726","5,268","5,314","6,024","5,451","5,451","5,400"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Bình Minh,10135,Xã,6.736,2.143,"14,435","3,588","3,841","4,506","3,918","3,918","3,886"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Tam Hưng,10138,Xã,11.058,1.090,"12,051","2,911","3,149","3,584","3,548","3,548","3,490"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Thanh Cao,10141,Xã,4.639,2.302,"10,681","2,619","2,871","3,342","2,886","2,886","2,859"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Thanh Thùy,10144,Xã,5.309,1.607,"8,531","2,524","2,258","2,642","2,263","2,263","2,261"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Thanh Mai,10147,Xã,5.498,2.011,"11,056","2,765","3,079","3,365","3,144","3,144","3,123"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Thanh Văn,10150,Xã,6.649,1.001,"6,656","1,730","1,782","2,032","1,854","1,854","1,851"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Đỗ Động,10153,Xã,6.329,1.016,"6,432","1,553","1,742","2,018","1,850","1,850","1,849"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Kim An,10156,Xã,3.111,1.156,"3,597",834,966,"1,084","1,010","1,010","1,010"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Kim Thư,10159,Xã,3.005,1.991,"5,984","1,516","1,600","1,783","1,666","1,666","1,655"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Phương Trung,10162,Xã,4.817,3.410,"16,424","4,266","4,378","4,896","4,718","4,718","4,692"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Tân Ước,10165,Xã,8.702,0.899,"7,826","1,706","2,091","2,408","2,338","2,338","2,328"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Dân Hòa,10168,Xã,5.171,1.648,"8,522","2,245","2,189","2,489","2,628","2,628","2,607"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Liên Châu,10171,Xã,6.187,1.294,"8,008","2,240","2,125","2,454","2,207","2,207","2,187"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Cao Dương,10174,Xã,4.457,2.456,"10,947","2,951","2,880","3,348","2,980","2,980","2,964"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Xuân Dương,10177,Xã,3.568,1.652,"5,895","1,561","1,529","1,803","1,709","1,709","1,688"
Thành phố Hà Nội,01,Huyện Thanh Oai,278,Xã Hồng Dương,10180,Xã,9.879,1.219,"12,044","3,093","3,236","3,607","3,360","3,360","3,360"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Thị trấn Thường Tín,10183,Thị trấn,0.786,7.857,"6,178","1,389","1,916","1,895","1,492","1,492","1,492"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Ninh Sở,10186,Xã,4.859,2.049,"9,956","2,456","2,682","3,001","2,719","2,719","2,690"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Nhị Khê,10189,Xã,2.797,2.770,"7,750","2,034","2,093","2,272","2,070","2,070","2,063"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Duyên Thái,10192,Xã,4.023,2.992,"12,037","3,179","3,156","3,595","3,391","3,391","3,379"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Khánh Hà,10195,Xã,4.759,2.506,"11,925","3,254","3,272","3,652","3,193","3,193","3,154"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Hòa Bình,10198,Xã,3.908,1.856,"7,254","1,750","2,006","2,299","1,922","1,922","1,921"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Văn Bình,10201,Xã,5.180,2.216,"11,478","3,021","3,071","3,376","3,553","3,553","3,535"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Hiền Giang,10204,Xã,3.242,1.485,"4,815","1,146","1,313","1,527","1,286","1,286","1,286"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Hồng Vân,10207,Xã,4.516,1.382,"6,241","1,681","1,760","1,876","1,960","1,960","1,942"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Vân Tảo,10210,Xã,5.126,2.208,"11,318","2,798","3,198","3,561","3,001","3,001","2,947"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Liên Phương,10213,Xã,2.702,3.178,"8,588","2,107","2,400","2,772","2,352","2,352","2,317"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Văn Phú,10216,Xã,3.229,2.525,"8,151","2,109","2,341","2,550","2,203","2,203","2,198"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Tự Nhiên,10219,Xã,6.406,1.503,"9,629","2,341","2,536","2,834","2,629","2,629","2,610"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Tiền Phong,10222,Xã,4.822,2.128,"10,264","2,846","2,799","3,138","2,966","2,966","2,958"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Hà Hồi,10225,Xã,3.984,2.665,"10,618","2,614","2,898","3,110","2,977","2,977","2,971"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Thư Phú,10228,Xã,2.496,2.599,"6,486","1,773","1,734","1,930","1,799","1,799","1,766"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Nguyễn Trãi,10231,Xã,5.974,1.630,"9,739","2,463","2,620","3,004","2,963","2,963","2,941"
Thành phố Hà Nội,01,Huyện Thường Tín,279,Xã Quất Động,10234,Xã,4.848,1.739,"8,432","2,044","2,283","2,590","2,413","2,413","2,413"
